2.450000000000000000e+09,1.000000000000000000e+01,1.000000000000000000e+00,1.005329062500000259e-01
2.450000000000000000e+09,7.777777777777778567e+00,1.000000000000000000e+00,7.125450000000001227e-02
2.450000000000000000e+09,5.555555555555557135e+00,1.000000000000000000e+00,4.483072578125000401e-02
2.450000000000000000e+09,3.333333333333333925e+00,1.000000000000000000e+00,2.501418687500000029e-02
2.450000000000000000e+09,1.111111111111110716e+00,1.000000000000000000e+00,1.129054906249999865e-02
2.450000000000000000e+09,-1.111111111111110716e+00,1.000000000000000000e+00,3.638654843749999836e-03
2.450000000000000000e+09,-3.333333333333333037e+00,1.000000000000000000e+00,7.720533125000001362e-04
2.450000000000000000e+09,-5.555555555555555358e+00,1.000000000000000000e+00,-2.827973437499999780e-05
2.450000000000000000e+09,-7.777777777777777679e+00,1.000000000000000000e+00,-1.791425468750000105e-04
2.450000000000000000e+09,-1.000000000000000000e+01,1.000000000000000000e+00,-2.254744687500000004e-04
